Country,StAbb,Year,Democracy,Pres,LeaderIdeologyScore,PresSecond,RunnerUpIdeologyScore,PresVotes,PresSecondVotes,PresOtherVotes,PresWinner,PresRunnerUp,WinnerIncumbent,RunnerUpIncumbent,WinnerPartyInc,RunnerUpPartyInc,LeaderStartDay,LeaderStartMonth,LeaderStartYear,LeaderEndDay,LeaderEndMonth,LeaderEndYear,PreviousLeaderStartDay,PreviousLeaderStartMonth,PreviousLeaderStartYear,PreviousLeaderEndDay,PreviousLeaderEndMonth,PreviousLeaderEndYear,Days,DisputesInitiated,PreviousDisputesInitiated,PreviousTermDisputesInitiated,HighDisputesInitiated,PreviousHighDisputesInitiated,PreviousTermHighDisputesInitiated,AllDisputes,AllPreviousDisputes,AllPreviousTermDisputes,AllHighDisputes,AllPreviousHighDisputes,AllPreviousTermHighDisputes,RevisionistDisputes,PreviousRevisionistDisputes,PreviousTermRevisionistDisputes,HighRevisionistDisputes,PreviousHighRevisionistDisputes,PreviousTermHighRevisionistDisputes,FYDisputesInitiated,FYHighDisputesInitiated,FYAllDisputes,FYAllHighDisputes,FYRevisionist,FYHighRevisionist,irst,milex,milper,pec,tpop,upop
Ireland,IRE,1945,1,FF,3,FG,4,55.5,44.5,0,Sean T. O'Kelly,Sean Mac Eoin,0,0,0,0,25,6,1945,25,6,1952,25,6,1938,25,6,1945,2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34923,11,994,2950,503
Ireland,IRE,1959,1,FF,3,FG,4,56.3,43.7,0,Eamon de Valera,Sean Mac Eoin,0,1,1,0,25,6,1959,25,6,1966,25,6,1952,25,6,1959,2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24096,13,4218,2846,588
Ireland,IRE,1966,1,FF,3,FG,4,50.5,49.5,0,Eamon de Valera,Thomas F. O'Higgins,1,0,1,0,25,6,1966,24,6,1973,25,6,1959,25,6,1966,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,36425,8,4984,2884,690
Ireland,IRE,1973,1,FF,3,FG,4,52,48,0,Erskine Childers,Thomas F. O'Higgins,0,0,1,0,25,6,1973,17,11,1974,25,6,1966,25,6,1973,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,95145,10,7545.166,3073,687
Ireland,IRE,1990,1,Ind,2,FF,4,51.9,46.4,1.7,Mary Robinson,"Brian Lenihan, Sr.",0,0,0,1,3,12,1990,11,11,1997,3,12,1990,3,12,1990,2535,0,0.287968441814596,NA,0,0.287968441814596,NA,0,0.287968441814596,NA,0,0.287968441814596,NA,0,0.287968441814596,NA,0,0.287968441814596,NA,0,0,0,0,0,0,325,508210,13,12510.31,3503,611
Ireland,IRE,1997,1,FF,3,FG,4,55.6,39.2,5.2,Mary McAleese,Mary Banotti,0,0,0,0,11,11,1997,11,11,2004,3,12,1984,11,11,1997,2557,0,0,0.0772323317816335,0,0,0.0772323317816335,0,0,0.0772323317816335,0,0,0.0772323317816335,0,0,0.0772323317816335,0,0,0.0772323317816335,0,0,0,0,0,0,337,767000,17,15608.77,3661,611
Israel,ISR,1996,1,Likud,4,Labor,2,50.5,49.5,0,Binyamin Netanyahu,Shimon Peres,0,1,0,1,18,6,1996,6,7,1999,13,7,1992,4,11,1995,1113,0.327942497753819,0,0.301902398676592,0,0,0.301902398676592,0.327942497753819,0,0.301902398676592,0,0,0.301902398676592,0,0,0.301902398676592,0,0,0.301902398676592,0,0,0,0,0,0,265,11202000,185,36827.39,5689,2528
Israel,ISR,1999,1,One,2,Likud,4,56.08,43.92,0,Ehud Barak,Benjamin Netanyahu,0,1,0,1,6,7,1999,7,3,2001,18,6,1996,6,7,1999,610,0,0.598360655737705,0.327942497753819,0,0,0,0,0.598360655737705,0.327942497753819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,8846000,173,46841.92,6101,2679
Lithuania,LIT,1998,1,Ind,2,Ind,2,49.96,49.22,0.82,Valdas Adamkus,Arturas Paulauskas,0,1,0,0,26,2,1998,26,2,2003,25,2,1995,25,2,1998,1826,0.199890470974808,0,0,0,0,0,0.199890470974808,0,0,0,0,0,0.199890470974808,0,0,0,0,0,1,0,1,0,0.00273972602739726,0,1,139000,12,18043.56,3694,1479
Lithuania,LIT,2003,1,LibDem,4,Ind,5,54.71,45.29,0,Rolandas Paksas,Valdas Adamkus,0,1,0,1,26,2,2003,6,4,2004,26,2,1998,26,2,2003,405,0,0,0.199890470974808,0,0,0,0,0,0.199890470974808,0,0,0,0,0,0.199890470974808,0,0,0.199890470974808,0,0,0,0,0,0,-9,337000,13,20552.41,3454,1354
Lithuania,LIT,2004,1,Ind,NA,PeasNewDem,3,52.6,47.4,0,Valdas Adamkus,Kazimiera Danute Prunskiene,0,0,0,0,12,7,2004,12,7,2009,26,2,2003,6,4,2004,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,310000,13,22636.89,3436,1345
Macedonia,MAC,1999,1,VMRO-DPMNE,4,SDSM,2,53.2,46.8,0,Teto Petkovski,Boris Trajkovski,0,0,0,1,15,12,1999,25,2,2004,17,11,1995,19,11,1999,1533,0.238095238095238,0.476190476190476,0.498974709501025,0.238095238095238,0,0,0.238095238095238,0.714285714285714,0.748462064251538,0.238095238095238,0.238095238095238,0.249487354750513,0,0.476190476190476,0.498974709501025,0,0,0.498974709501025,0,0,0,0,0,0,45,67000,16,5508.274,2011,453
Madagascar,MAG,1996,1,AREMA,4,UNDD,2,50.71,49.29,0,Didier Ratsiraka,Albert Zafy,0,1,0,1,9,2,1997,6,5,2002,27,3,1993,5,9,1996,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000,21,3656.042,15353,867
Madagascar,MAG,2001,1,TIM,3,AREMA,1,51.46,35.9,12.64,Marc Ravalomanana,Didier Ratsiraka,0,1,0,1,6,5,2002,17,3,2009,9,2,1997,6,5,2002,2507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,3862.016,15529,1109
Malawi,MAW,1994,1,UDF,2,Con,4,47.15,33.44,19.41,Bakili Muluzi,Hastings Banda,0,1,0,1,21,5,1994,15,7,1999,1,1,1990,21,5,1994,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,10,1973.269,9461,892
Malawi,MAW,1999,1,UDF,2,ConAll,4,52.38,45.17,2.45,Bakili Muluzi,Gwanda Chakuamba,0,0,1,0,15,7,1999,24,5,2004,21,5,1994,15,7,1999,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,5,1979.172,10640,1125
Malawi,MAW,2004,1,UDF,2,Con,4,35.9,27.1,37,Bingu wa Mutharika,John Tembo,0,0,1,0,24,5,2004,19,6,2009,15,7,1999,24,5,2004,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,5,2123.031,11938,1334
Mexico,MEX,1988,0,PRI,3,National Democratic Front,3,50.7,31.1,18.2,Carlos Salinas de Gortari,Cuauhtemoc Cardenas,0,0,1,0,1,12,1988,1,12,1994,10,10,1000,1,12,1988,2191,0,0,0.00910194174757281,0,0,0.00809061488673139,0,0,0.0242718446601942,0,0,0.0192152103559871,0,0,0.00202265372168285,0,0,0.00101132686084142,0,0,0,0,0,0,7311,646450,154,203114.1,80109,30899
Mexico,MEX,2000,1,PAN,5,PRI,3,43.4,36.9,21.37,Vicente Fox Quesada,Francisco Labastida Ochoa,0,0,0,1,1,12,2000,1,12,2006,1,12,1994,1,12,2000,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15631,5229000,193,228599.9,98881,38767
Mexico,MEX,2006,1,PAN,5,PRD,1,35.89,35.31,28.8,Felipe Calderon,Andres Manuel Lopez Obrador,0,0,1,0,1,12,2006,31,12,2010,1,12,2000,1,12,2006,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16447,3229000,193,291750.8,104874,42435
Moldova,MLD,1996,1,Ind,NA,Rebirth,1,54,46,0,Petru Lucinschi,Mircea Snegur,0,1,0,0,15,1,1997,7,4,2001,3,9,1990,15,1,1997,1543,0,0,0,0,0,0,0,0,0.156921754084265,0,0,0.156921754084265,0,0.236552171095269,0.156921754084265,0,0,0,0,0,0,0,0,0,646,48000,12,7364.682,4327,878
Mongolia,MON,1993,1,SocDem,3,Rev,1,59.9,40.1,0,Punsalmaagiin Ochirbat,Lodongiyn Tudev,1,0,0,1,7,6,1993,20,6,1997,21,3,1990,7,6,1993,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32300,18,3491.083,2366,622
Mongolia,MON,2009,1,Dem,4,Rev,1,51.93,48.07,0,Tsakhiagiin Elbegdorj,Nambaryn Enkhbayar,0,1,0,1,18,6,2009,31,12,2010,24,6,2005,18,6,2009,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43000,9,3883.881,2615,1013
Mozambique,MZM,1994,0,Mozambique Liberation Front,NA,Mozambique National Resistance,NA,53.3,33.73,12.97,Joaquim Chissano,Afonso Dhlakama,1,0,1,0,29,11,1994,5,12,1999,10,10,1000,29,11,1994,1832,0,0,0.00402091979917433,0,0,0.00301568984938075,0,0,0.00402091979917433,0,0,0.00301568984938075,0,0,0.00301568984938075,0,0,0.00301568984938075,0,0,0,0,0,0,0,106000,11,8475.092,16614,2271
Mozambique,MZM,1998,0,Mozambique Liberation Front,NA,Mozambique National Resistance,NA,52.29,47.71,0,Joaquim Chissano,Afonso Dhlakama,1,0,1,0,5,12,1999,2,2,2005,10,10,1000,5,12,1999,1886,0,0,0.0040007343813796,0,0,0.0030005507860347,0,0,0.0040007343813796,0,0,0.0030005507860347,0,0,0.0030005507860347,0,0,0.0030005507860347,0,0,0,0,0,0,0,82000,14,9883.286,18880,2905
Nicaragua,NIC,1928,0,Liberal Party,NA,Conservative Party,5,57.37,42.63,0,Jose Maria Moncada Tapia,Martin Benard,0,0,0,1,1,1,1929,1,1,1933,10,10,1000,1,1,1929,1461,0.249828884325804,0,0.00322982172563918,0.249828884325804,0,0.00215321448375945,0.249828884325804,0,0.00861285793503781,0.249828884325804,0,0.00538303620939863,0,0,0.00430642896751891,0,0,0.00215321448375945,1,1,1,1,0,0,0,78,3,0,674,0
Nicaragua,NIC,1932,0,Liberal Party,NA,Conservative Party,5,58.62,41.38,0,Juan Bautista Sacasa,Adolfo Dias,0,0,1,0,1,1,1933,9,6,1936,10,10,1000,1,1,1933,1255,0,0,0.0042879505652165,0,0,0.00321596292391237,0,0,0.00964788877173712,0,0,0.00643192584782475,0,0,0.0042879505652165,0,0,0.00214397528260825,0,0,0,0,0,0,0,96,2,0,693,0
Nicaragua,NIC,1990,1,UNO,3,FSLN,1,54.74,40.82,4.44,Violeta Barrios de Chamorro,Daniel Ortega Saavedra,0,1,0,1,25,4,1990,10,1,1997,10,1,1985,25,4,1990,2452,0.446574225122349,0.744290375203915,0.756084930088037,0.446574225122349,0.744290375203915,0.756084930088037,0.744290375203915,0.893148450244698,0.945106162610047,0.744290375203915,0.893148450244698,0.945106162610047,0.595432300163132,0.744290375203915,0.756084930088037,0.446574225122349,0.744290375203915,0.756084930088037,0,0,1,1,0.00273972602739726,0.00273972602739726,0,318000,28,2679.454,3871,865
Nicaragua,NIC,1996,1,AL,3,FSLN,1,50.99,37.83,11.18,Arnoldo Aleman,Daniel Ortega Saavedra,0,0,0,0,10,1,1997,10,1,2002,25,4,1990,10,1,1997,1826,0.399780941949617,0.599671412924425,0.446574225122349,0,0.599671412924425,0.446574225122349,0.599671412924425,0.799561883899233,0.744290375203915,0.199890470974808,0.799561883899233,0.744290375203915,0.799561883899233,0.599671412924425,0.595432300163132,0,0.599671412924425,0.446574225122349,0,0,1,0,0.00273972602739726,0.00273972602739726,0,37000,14,3024.577,4238,1057
Nicaragua,NIC,2001,1,ConLib,4,FSLN,1,56.3,42.3,1.3,Enrique Bolanos Geyer,Daniel Ortega Saavedra,0,0,1,0,10,1,2002,10,1,2007,10,1,1997,10,1,2002,1826,0,0.399780941949617,0.399780941949617,0,0,0,0,0.599671412924425,0.599671412924425,0,0.199890470974808,0.199890470974808,0,0.799561883899233,0.799561883899233,0,0,0.199890470974808,0,0,0,0,0,0,0,27000,16,3596.374,5174,1209
Nicaragua,NIC,2006,1,FSLN,2,ALN,4,37.99,28.3,33.71,Jose Daniel Ortega Saavedra,Eduardo Montealegre,0,0,0,0,10,1,2007,31,12,2010,10,1,2002,10,1,2007,1451,0,0,0,0,0,0,0.251550654720882,0,0,0,0,0,0.251550654720882,0,0,0,0,0,0,0,0,0,0,0,0,35000,14,4189.669,5523,1320
Panama,PAN,1932,0,Liberal Doctrinaire Party,NA,Liberal Renel Party-Chiarista Liberal Party,5,57.45,42.55,0,Harmodio Arias Madrid,Francisco Arias Paredes,0,0,0,0,5,6,1932,1,10,1936,10,10,1000,5,6,1932,1579,0,0,0,0,0,0,0,0,0.00107264920844366,0,0,0.00107264920844366,0,0,0.00107264920844366,0,0,0,0,0,0,0,0,0,0,43,0,0,501,0
Panama,PAN,1936,0,National Coalition,NA,Popular Front,3,46.91,44.93,8.16,Juan Demostenes Arosemena Barreati,Domingo Diaz Arosemena,0,0,0,1,1,10,1936,16,12,1939,10,10,1000,1,10,1936,1171,0,0,0,0,0,0,0,0,0.00106769477385347,0,0,0.00106769477385347,0,0,0.00106769477385347,0,0,0,0,0,1,0,0,0,0,42,0,0,561,0
Panama,PAN,1948,0,Liberal Union,NA,Authentic Revolutionary Party,4,38.54,36.25,25.21,Domingo Diaz Arosemena,Arnulfo Arias Madrid,0,0,1,0,7,8,1948,28,7,1949,10,10,1000,7,8,1948,355,0,0,0.00105434650736887,0,0,0.00105434650736887,0,0,0.00210869301473774,0,0,0.00210869301473774,0,0,0.00105434650736887,0,0,0,0,0,0,0,0,0,0,-9,0,9,767,0
Panama,PAN,1960,0,National Opposition Union,NA,National Patriotic Coalition,5,41.43,35.61,22.96,Roberto Francisco Chiari Remon,Ricardo Manuel Arias Espinosa,0,0,0,1,1,10,1960,1,10,1964,10,10,1000,1,10,1960,1461,0,0,0.00104100118645615,0,0,0.00104100118645615,0,0,0.00208200237291229,0,0,0.00208200237291229,0,0,0.00104100118645615,0,0,0,0,0,0,0,0,0,0,500,0,28,1126,269
Panama,PAN,1964,0,National Opposition Union,NA,Panamenista Party,4,41.33,37.82,20.85,Marco Aurelio Robles,Arnulfo Arias Madrid,0,0,1,0,1,10,1964,1,10,1968,10,10,1000,1,10,1964,1461,0,0,0.00103668148316458,0,0,0.00103668148316458,0,0,0.00207336296632915,0,0,0.00207336296632915,0,0,0.00103668148316458,0,0,0,0,0,0,0,0,0,0,600,3,52,1265,319
Panama,PAN,1968,0,National Union,NA,Peoples Alliance,3,54.7,41.75,3.55,Arnulfo Arias,David Samudio Avila,0,0,0,0,1,10,1968,11,10,1968,10,10,1000,1,10,1968,10,0,0,0.00103239748151584,0,0,0.00103239748151584,0,0,0.00206479496303168,0,0,0.00206479496303168,0,0,0.00103239748151584,0,0,0,0,0,0,0,0,0,0,900,5,4191,1421,345
Panama,PAN,1984,0,National Democratic Union,NA,Democratic Opposition Party,4,46.98,46.71,6.31,Nicolas Ardito Barletta,Arnulfo Arias Madrid,0,0,0,0,11,10,1984,28,9,1985,10,10,1000,11,10,1984,352,0,0,0.00203116304952699,0,0,0.00203116304952699,0,0,0.00304674457429048,0,0,0.00304674457429048,0,0,0.00203116304952699,0,0,0.00101558152476349,0,0,1,0,0,0,0,88009,11,3298.085,2122,624
Panama,PAN,1994,1,APU,3,AD,4,33.3,29.09,37.61,Ernesto Perez Balladares,Mireya Moscoso de Gruber,0,0,0,0,1,9,1994,1,9,1999,20,12,1989,1,9,1994,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96000,11,3098.957,2583,728
Panama,PAN,1999,1,UPP,3,ANN,2,44.81,37.82,17.37,Mireya Moscos,Martin Torrijos,0,0,0,0,1,9,1999,1,9,2004,1,9,1994,1,9,1999,1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000,13,5233.846,2812,802
Panama,PAN,2004,1,PN,3,PS,4,47.44,30.86,21.7,Martin Torrijos,Guillermo Endara,0,0,0,0,1,9,2004,1,7,2009,1,9,1999,1,9,2004,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000,0,1920.724,3172,929
Paraguay,PAR,1993,1,Colorado,5,RadLib,3,41.6,33.5,24.9,Juan Carlos Wasmosy,Domingo Laino,0,0,1,0,15,8,1993,15,8,1998,3,2,1989,15,8,1993,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,102000,16,6319.983,4575,602
Paraguay,PAR,1998,1,Colorado,5,RadLib/Nat,3,55.3,43.9,0.8,Raul Cubas Grau,Domingo Laino,0,0,1,0,15,8,1998,28,3,1999,15,8,1993,15,8,1998,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,135000,16,10368.33,5222,1100
Paraguay,PAR,2003,1,Colorado,5,RadLib,3,38.3,24.7,37,Nicanor Duarte,Julio Cesar Franco,0,0,0,1,15,8,2003,15,8,2008,28,3,1999,15,8,2003,1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44000,19,10099.92,5677,1545
Paraguay,PAR,2008,1,Patriotic Alliance for Change,2,Colorado Party,5,40.9,30.6,28.5,Fernando Lugo,Blanca Ovelar,0,0,0,1,15,8,2008,31,12,2010,15,8,2003,15,8,2008,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,100000,10,10154.61,6120,1730
Peru,PER,1931,0,Revolutionary Union,NA,Peruvian Aprista Party,1,50.8,35.4,13.8,Luis Miguel Sanchez Cerro,Victor Raul Haya de la Torre,0,0,0,0,8,12,1931,30,4,1933,10,10,1000,8,12,1931,509,0.717092337917485,0,0.0214643383250171,0.717092337917485,0,0.0139518199112611,1.43418467583497,0,0.0289768567387731,1.43418467583497,0,0.0203911214087663,1.43418467583497,0,0.0236107721575188,0.717092337917485,0,0.015025036827512,1,1,4,2,0.00547945205479452,0.00547945205479452,0,7000,11,346,5740,279
Peru,PER,1956,0,Pradist Democratic Movement,NA,Democratic Youth Front,5,45.5,36.7,17.8,Manuel Prado Ugarteche,Fernando Belaunde Terry,0,0,0,0,28,7,1956,18,7,1962,10,10,1000,28,7,1956,2181,0,0.836772122879413,0.0345032054036402,0,0.334708849151765,0.0230021369357602,0,1.0041265474553,0.0449587221926221,0,0.334708849151765,0.0303209986880475,0,0.167354424575883,0.0292754470091493,0,0.167354424575883,0.0198654818990656,0,0,0,0,0,0,0,56105,18,3533,9004,1381
Peru,PER,1963,0,Popular Action-Christian Democrat Party,NA,Peruvian Aprista Party,1,39.1,34.4,26.5,Fernando Belaunde Terry,Victor Raul Haye de la Torre,0,0,0,1,28,7,1963,3,10,1968,10,10,1000,28,7,1963,1894,0,0.192713833157339,0.0352903706484215,0,0.192713833157339,0.0238728977915792,0,0.192713833157339,0.0456698914273689,0,0.192713833157339,0.0311385623368425,0,0.192713833157339,0.0301006102589477,0,0.192713833157339,0.020759041557895,0,0,0,0,0,0,76,97465,65,4186,10826,2269
Peru,PER,1980,1,PopAct,4,PopRev,1,44.9,27.2,27.9,Fernando Belaunde Terry,Armando Villanueva,0,0,0,0,28,7,1980,28,7,1985,30,8,1975,28,7,1980,1826,0.399780941949617,0.399780941949617,0.406911928651059,0.399780941949617,0.199890470974808,0.20345596432553,0.399780941949617,0.999452354874042,1.01727982162765,0.399780941949617,0.599671412924425,0.610367892976589,0,0.399780941949617,0.406911928651059,0,0.199890470974808,0.20345596432553,1,1,1,1,0,0,447,865330,151,18081.69,17324,6945
Peru,PER,2001,1,Possible,3,PopRev,2,53.1,46.9,0,Alejandro Toledo Manrique,Alan Garcia Perez,0,0,0,0,28,7,2001,28,7,2006,28,7,1995,22,11,2000,1826,0,0,0.187757201646091,0,0,0.187757201646091,0,0.399780941949617,0.563271604938272,0,0.199890470974808,0.375514403292181,0,0.399780941949617,0.563271604938272,0,0,0.187757201646091,0,0,0,0,0,0,690,896000,100,22386.28,26367,12500
Peru,PER,2006,1,PAP,2,UP,4,52.625,47.375,0,Alan Garcia Perez,Ollanta Humala Tasso,0,0,0,0,28,7,2006,31,12,2010,28,7,2001,28,7,2006,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,1108000,80,31630.21,28151,13357
Philippines,PHI,1946,0,Nacionalista,NA,Nacionalista,5,53.94,45.71,0.35,Manuel Roxas,Sergio Osmena,0,1,1,1,28,5,1946,15,4,1948,10,10,1000,28,5,1946,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17313,0,65,18434,1610
Philippines,PHI,1949,0,Liberal,NA,Nacionalista,5,50.93,37.22,11.85,Elpidio Quirino,Jose P. Laurel,1,0,1,0,8,12,1949,30,12,1953,10,10,1000,8,12,1949,1483,0,0,0,0,0,0,0.246122724207687,0,0,0.246122724207687,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,43519,28,183,19674,1896
Philippines,PHI,1957,0,Nacionalista,NA,Liberal,3,41.28,27.62,31.1,Carlos P. Garcia,Jose Yulo,1,0,1,0,18,3,1957,30,12,1961,10,10,1000,18,3,1957,1748,0.417620137299771,0,0,0.417620137299771,0,0,0.417620137299771,0,0.00104485430723297,0.417620137299771,0,0.00104485430723297,0.208810068649886,0,0,0.208810068649886,0,0,0,0,0,0,0,0,0,48592,58,1384,25030,2695
Philippines,PHI,1965,0,Nacionalista,NA,Liberal,3,51.94,42.88,5.18,Ferdinand Marcos,Diosdado Macapagal,0,1,0,1,30,12,1965,30,12,1969,10,10,1000,30,12,1965,1461,0.499657768651608,0,0.00207068701423952,0.249828884325804,0,0.00207068701423952,0.749486652977413,0,0.00310603052135928,0.249828884325804,0,0.00310603052135928,0.249828884325804,0,0.00103534350711976,0,0,0.00103534350711976,1,1,1,1,0,0,0,64838,46,6539,31881,3686
Philippines,PHI,1992,1,Lakas,4,PRP,1,23.58,19.72,56.7,Fidel V. Ramos,Miriam Defensor-Santiago,0,0,0,0,30,6,1992,30,6,1998,25,2,1986,30,6,1992,2191,0.166590597900502,0,0,0.166590597900502,0,0,0.333181195801004,0,0,0.333181195801004,0,0,0.499771793701506,0,0,0.166590597900502,0,0,0,0,0,0,0,0,250,1100000,107,63427.95,65339,13652
Philippines,PHI,2004,1,Lakas,4,KNP,4,39.99,36.51,23.5,Gloria Macapagal-Arroyo,Fernando Poe Jr.,1,0,1,1,30,6,2004,30,6,2010,20,1,2001,30,6,2004,2191,0,0.499771793701506,0.290373906125696,0,0.333181195801004,0.290373906125696,0,0.499771793701506,0.290373906125696,0,0.333181195801004,0.290373906125696,0,0.83295298950251,0.580747812251392,0,0.333181195801004,0.290373906125696,0,0,0,0,0,0,400,825000,106,86326.53,82664,23532
Philippines,PHI,2010,1,Liberal,2,PMP,5,42.08,26.25,31.67,Benigno Aquino III,Joseph Estrada,0,0,0,0,30,6,2010,31,12,2010,30,6,2004,30,6,2010,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,1130000,106,85335.01,88706,25075
Portugal,POR,1980,1,Ind,NA,SocialDem,5,56.4,40.2,3.4,Antonio Ramalho Eanes,Antonio Soares Carneiro,0,0,1,0,14,1,1981,9,3,1986,14,7,1976,14,1,1981,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,867724,88,14831.28,9766,1159
Portugal,POR,1986,1,Socialist,2,Peoples,4,51.2,48.8,0,Mario Soares,Diago Freitas do Amaral,0,0,1,0,9,3,1986,9,3,1991,14,1,1981,9,3,1986,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,687930,101,38442.85,10011,1120
Portugal,POR,1996,1,Socialist,2,SocialDem,4,53.9,46.1,0,Jorge Sampaio,Anibal Cavaco Silva,0,0,1,0,9,3,1996,9,3,2001,9,3,1991,9,3,1996,1826,0.399780941949617,0.199890470974808,0.199781061850027,0.199890470974808,0,0,0.399780941949617,0.199890470974808,0.199781061850027,0.199890470974808,0,0,0.199890470974808,0.199890470974808,0.199781061850027,0.199890470974808,0,0.199781061850027,0,0,0,0,0,0,857,2657000,73,68741.63,9927,1269
Russia,RUS,1996,0,Independent,NA,Communist Party,NA,54.4,40.7,4.9,Boris Yeltsin,Gennady Zyuganov,1,0,1,0,9,8,1996,31,12,1999,10,10,1000,9,8,1996,1239,3.24051654560129,2.06214689265537,0.0110387110964478,0.883777239709443,0.589184826472962,0.00401407676234466,3.24051654560129,2.06214689265537,0.0110387110964478,0.883777239709443,0.589184826472962,0.00401407676234466,1.76755447941889,0.589184826472962,0.0030105575717585,0.294592413236481,0,0.0030105575717585,3,2,3,2,0,0,49253,73990000,1300,1384603,147739,66982
South Korea,ROK,1963,0,Democratic Republican Party,NA,Civil Rule Party,3,46.6,45.1,8.3,Park Chung-hee,Yun Bo-seon,1,0,1,0,17,12,1963,30,6,1967,10,10,1000,17,12,1963,1291,1.41363284275755,1.13090627420604,0.0134879305051791,1.41363284275755,1.13090627420604,0.0114128642736131,1.41363284275755,1.41363284275755,0.0207506623156602,1.41363284275755,1.41363284275755,0.0186755960840942,1.13090627420604,1.69635941130906,0.0186755960840942,1.13090627420604,1.13090627420604,0.0124503973893961,2,2,2,2,0.00547945205479452,0.00547945205479452,160,100081,627,13640,27262,6766
South Korea,ROK,1967,0,Democratic Republican Party,NA,New Democratic Party,3,51.4,40.9,7.7,Park Chung-hee,Yun Bo-seon,1,0,1,0,1,7,1967,1,7,1971,10,10,1000,1,7,1967,1461,0,1.49897330595483,0.0186072593800979,0,1.49897330595483,0.0165397861156426,0.249828884325804,1.49897330595483,0.0258434158056915,0.249828884325804,1.49897330595483,0.0237759425412362,0.249828884325804,1.24914442162902,0.0227422059090085,0,1.24914442162902,0.0165397861156426,0,0,0,0,0,0,300,176991,612,18635,30131,7052
South Korea,ROK,1971,0,Democratic Republican Party,NA,New Democratic Party,1,53.2,45.3,1.5,Park Chung-hee,Kim Dae-jung,1,0,1,0,1,7,1971,26,12,1972,10,10,1000,1,7,1971,544,0,0,0.01853058392493,0,0,0.0164716301554933,0,0.670955882352941,0.0267663990026766,0,0.670955882352941,0.02470744523324,0,0.670955882352941,0.0236779683485216,0,0,0.0164716301554933,0,0,0,0,0,0,472,318782,638,35254.15,32883,11294
South Korea,ROK,1987,0,Democratic Justice Party,NA,Reunification Democratic Party,3,36.6,28,35.4,Roh Tae-woo,Kim Young-sam,0,0,1,0,25,2,1988,25,2,1993,10,10,1000,25,2,1988,1827,0.199781061850027,0.399562123700055,0.0222664655382772,0,0.399562123700055,0.0202422413984339,0.399562123700055,0.799124247400109,0.0374481465871026,0.199781061850027,0.799124247400109,0.0354239224472593,0.599343185550082,0.399562123700055,0.0323875862374942,0,0,0.0182180172585905,0,0,1,0,0,0,19481,6970000,604,204820.8,41622,27307
